name_with_owner,avarage_reviews,avarage_num_arquivos,avarage_num_linhas_adicionadas,avarage_num_linhas_deletadas,avarage_tempo_analise,avarage_num_caracteres_descricao,avarage_num_participantes,avarage_num_comentarios,avarage_num_pr_merged
sindresorhus/awesome,1.9484536082474226,1.0618556701030928,2.814432989690722,1.0618556701030928,44621.07407407407,2179.360824742268,3.2577319587628866,7.649484536082475,54
public-apis/public-apis,1.9545454545454546,1.3977272727272727,80.7840909090909,3.7386363636363638,36332.01612903226,539.9772727272727,2.6931818181818183,2.602272727272727,62
jwasham/coding-interview-university,1.9054054054054055,2.108108108108108,303.0945945945946,98.36486486486487,46507.75925925926,78.16216216216216,3.0675675675675675,2.2972972972972974,54
kamranahmedse/developer-roadmap,1.28099173553719,3.6404958677685952,8049.1322314049585,130.78099173553719,39217.03271028037,270.21487603305786,2.62396694214876,0.34297520661157027,214
996icu/996.ICU,1.6951219512195121,2.9634146341463414,63.51219512195122,131.4878048780488,22189.604166666668,35.646341463414636,15.24390243902439,20.158536585365855,48
codecrafters-io/build-your-own-x,1.4545454545454546,1.0,1.393939393939394,0.36363636363636365,48928.71428571428,85.45454545454545,2.6363636363636362,0.5151515151515151,14
donnemartin/system-design-primer,1.687116564417178,1.8711656441717792,76.62576687116564,13.54601226993865,47034.51408450704,115.99386503067484,2.705521472392638,1.8650306748466257,142
facebook/react,,,,,,,,,0
vuejs/vue,2.80184331797235,4.046082949308755,330.04608294930875,132.8847926267281,38921.28070175439,663.6635944700461,4.142857142857143,2.7327188940092166,171
vinta/awesome-python,1.5925925925925926,1.0,1.962962962962963,0.18518518518518517,46373.2,712.8888888888889,2.5925925925925926,2.2222222222222223,5
tensorflow/tensorflow,1.5,1500.5,64.5,5.5,9447.0,29.0,5.5,3.0,1
trekhleb/javascript-algorithms,1.8478260869565217,2.4347826086956523,93.93478260869566,47.80434782608695,45970.625,99.04347826086956,3.0869565217391304,1.7173913043478262,24
TheAlgorithms/Python,2.010152284263959,3.3629441624365484,122.21319796954315,24.65482233502538,42329.260869565216,113.31472081218274,2.7741116751269037,1.3248730964467006,276
awesome-selfhosted/awesome-selfhosted,1.8918918918918919,1.0675675675675675,10.743243243243244,8.908108108108108,41992.83185840708,579.0540540540541,3.2486486486486488,1.2918918918918918,339
getify/You-Dont-Know-JS,1.7222222222222223,5.888888888888889,256.52777777777777,258.3333333333333,42319.5,182.83333333333334,2.8333333333333335,1.5833333333333333,12
CyC2018/CS-Notes,1.1818181818181819,1.0909090909090908,7.818181818181818,8.454545454545455,38399.0,75.72727272727273,3.0,0.9090909090909091,6
torvalds/linux,3.0,26.0,673.0,133.0,,6.0,46.0,44.0,0
twbs/bootstrap,3.0,1.0,29.0,29.0,3674.0,112.0,4.0,1.0,1
practical-tutorials/project-based-learning,1.0701754385964912,1.0,4.473684210526316,0.38596491228070173,45839.19565217391,341.49122807017545,2.245614035087719,0.5789473684210527,46
ossu/computer-science,1.9166666666666667,1.2083333333333333,4.625,2.0833333333333335,36023.666666666664,161.5,3.25,1.9583333333333333,15
Significant-Gravitas/AutoGPT,3.232172470978441,4.160862354892205,132.85406301824213,39.507462686567166,32847.955974842764,759.9469320066335,4.60033167495854,5.295190713101161,318
microsoft/vscode,6.163934426229508,5.918032786885246,151.8360655737705,35.377049180327866,46024.84,360.1967213114754,4.721311475409836,7.885245901639344,50
jackfrued/Python-100-Days,1.0,1.0,1.6666666666666667,1.6666666666666667,,4.666666666666667,3.0,2.0,0
jlevy/the-art-of-command-line,1.7058823529411764,3.0294117647058822,85.58823529411765,8.029411764705882,34985.5,32.94117647058823,3.3529411764705883,2.2058823529411766,24
Snailclimb/JavaGuide,1.0425531914893618,3.202127659574468,190.24468085106383,76.09574468085107,43435.58823529412,35.52127659574468,2.4574468085106385,0.20212765957446807,85
airbnb/javascript,1.9575471698113207,2.080188679245283,42.12264150943396,71.0377358490566,33437.03333333333,127.83962264150944,2.4150943396226414,1.6273584905660377,180
trimstray/the-book-of-secret-knowledge,2.4166666666666665,1.0625,7.020833333333333,0.6666666666666666,37246.192307692305,83.75,4.354166666666667,1.7291666666666667,26
AUTOMATIC1111/stable-diffusion-webui,1.575438596491228,2.2280701754385963,91.12280701754386,31.07017543859649,39855.10843373494,623.1754385964912,3.6596491228070174,5.624561403508772,249
huggingface/transformers,5.075313807531381,6.845188284518828,387.5857740585774,107.51046025104603,47222.14356435643,557.3807531380753,4.112970711297071,3.564853556485356,202
labuladong/fucking-algorithm,1.3142857142857143,1.9714285714285715,71.71428571428571,45.2,35169.0,61.114285714285714,2.142857142857143,0.8857142857142857,27
vercel/next.js,4.631578947368421,6.031578947368421,161.02105263157895,68.20701754385965,34458.55263157895,253.15438596491228,3.8771929824561404,4.828070175438596,228
avelino/awesome-go,1.1923076923076923,1.0,1.4615384615384615,0.11538461538461539,40253.666666666664,775.5384615384615,3.1538461538461537,3.6538461538461537,3
golang/go,2.1515151515151514,1.7272727272727273,29.181818181818183,9.696969696969697,,141.96969696969697,4.454545454545454,18.303030303030305,0
Chalarangelo/30-seconds-of-code,2.22803738317757,8.530841121495326,227.98130841121494,187.2859813084112,34024.7601010101,555.8373831775701,2.833644859813084,2.6186915887850466,396
yangshun/tech-interview-handbook,1.3666666666666667,2.175,63.275,27.9,34670.43925233645,134.04166666666666,2.1416666666666666,0.475,107
justjavac/free-programming-books-zh_CN,1.1428571428571428,0.9047619047619048,2.4761904761904763,0.2857142857142857,53195.166666666664,29.095238095238095,3.761904761904762,1.619047619047619,12
microsoft/PowerToys,4.194977843426884,15.20384047267356,971.7237813884785,244.74298375184637,36598.66719492868,562.01329394387,3.3943870014771047,2.0531757754800593,631
axios/axios,2.654434250764526,3.09480122324159,177.36697247706422,37.60550458715596,44951.773399014775,309.1039755351682,4.691131498470948,3.99388379204893,203
f/awesome-chatgpt-prompts,1.4615384615384615,1.435897435897436,12.333333333333334,8.538461538461538,34801.625,753.4358974358975,2.641025641025641,1.0512820512820513,16
facebook/create-react-app,5.839572192513369,5.315508021390374,552.663101604278,41.25133689839572,37513.496062992126,308.1818181818182,5.887700534759358,12.689839572192513,127
Genymobile/scrcpy,4.0519480519480515,5.363636363636363,188.37662337662337,31.883116883116884,46274.875,235.3116883116883,2.8181818181818183,7.753246753246753,8
microsoft/TypeScript,2.0,9.0,169.0,3.0,3922.0,0.0,5.0,2.0,1
goldbergyoni/nodebestpractices,2.4740259740259742,8.064935064935066,247.021645021645,52.64935064935065,38758.730679156906,136.32251082251082,2.95021645021645,2.632034632034632,427
microsoft/terminal,7.623393316195373,6.668380462724936,810.1066838046272,78.4241645244216,41099.73060648801,827.2365038560412,4.344473007712082,4.4318766066838045,709
denoland/deno,3.9794419970631423,5.87518355359765,121.49486049926578,73.3538913362702,32063.259856630826,211.90895741556534,2.7342143906020557,2.023494860499266,558
ant-design/ant-design,3.4745762711864407,8.372881355932204,122.03389830508475,46.389830508474574,46123.09259259259,54.71186440677966,4.101694915254237,4.932203389830509,54
ryanmcdermott/clean-code-javascript,2.264705882352941,1.0,89.32352941176471,13.147058823529411,46674.0,118.76470588235294,3.2941176470588234,3.5294117647058822,17
puppeteer/puppeteer,3.478559176672384,3.4682675814751285,63.79245283018868,60.46826758147513,34083.97430830039,160.8885077186964,2.8130360205831906,2.1818181818181817,506
iluwatar/java-design-patterns,2.091533180778032,20.494279176201374,253.14187643020594,82.59496567505721,48329.36292428199,324.3615560640732,2.130434782608696,2.5675057208237986,383
PanJiaChen/vue-element-admin,1.6666666666666667,1.7777777777777777,35.888888888888886,17.444444444444443,37085.333333333336,79.22222222222223,2.111111111111111,1.0,9
ripienaar/free-for-dev,1.9444444444444444,1.0,3.1666666666666665,0.6111111111111112,32411.125,40.97222222222222,2.1666666666666665,1.3888888888888888,24
papers-we-love/papers-we-love,1.2173913043478262,3.0869565217391304,9.73913043478261,4.173913043478261,36508.260869565216,390.1304347826087,2.782608695652174,2.391304347826087,23
storybookjs/storybook,2.926470588235294,14.491596638655462,872.4705882352941,341.92857142857144,34681.52224824356,445.01050420168065,3.5315126050420167,4.361344537815126,427
nvbn/thefuck,2.7314814814814814,2.8333333333333335,33.25,9.231481481481481,47319.28409090909,160.35185185185185,2.6666666666666665,2.6481481481481484,88
langchain-ai/langchain,2.12540192926045,5.967845659163987,250.41157556270096,50.858520900321544,33248.26470588235,240.47909967845658,2.514469453376206,1.1768488745980707,272
microsoft/Web-Dev-For-Beginners,1.721311475409836,3.69672131147541,318.0109289617486,53.77049180327869,40769.12944983819,116.32786885245902,2.579234972677596,1.5737704918032787,309
animate-css/animate.css,1.9893617021276595,4.617021276595745,237.12765957446808,188.61702127659575,46343.92,847.0425531914893,2.5851063829787235,3.2127659574468086,75
fatedier/frp,2.2804878048780486,12.018292682926829,507.0914634146341,2157.2134146341464,40483.85211267605,185.4512195121951,2.298780487804878,1.2378048780487805,142
gothinkster/realworld,1.275,1.95,106.1,75.35,40730.31428571429,206.975,2.325,1.45,35
tailwindlabs/tailwindcss,2.25,8.410714285714286,3222.0535714285716,322.19642857142856,36619.717391304344,1213.0714285714287,4.035714285714286,5.035714285714286,46
iptv-org/iptv,1.5735735735735736,4.45945945945946,596.8288288288288,556.6036036036036,25375.708333333332,62.91591591591592,2.021021021021021,0.42042042042042044,312
pytorch/pytorch,4.4411764705882355,7.877828054298643,261.8665158371041,98.88235294117646,35031.73177842566,261.0,3.841628959276018,3.418552036199095,343
tauri-apps/tauri,1.8513513513513513,8.65990990990991,358.6081081081081,354.01576576576576,36748.483944954125,1492.8018018018017,2.355855855855856,1.0,436
Hack-with-Github/Awesome-Hacking,3.566666666666667,1.0,2.7666666666666666,1.1,44123.0,57.56666666666667,5.3,2.066666666666667,12
mtdvio/every-programmer-should-know,1.1818181818181819,1.0,3.5,0.9545454545454546,43728.375,76.77272727272727,3.1818181818181817,1.4090909090909092,16
tensorflow/models,2.3333333333333335,12.192488262910798,479.4178403755869,39.76056338028169,37608.209580838324,163.08450704225353,4.089201877934272,3.3051643192488265,167
sveltejs/svelte,2.4035087719298245,50.41228070175438,662.8421052631579,396.6929824561403,40535.13636363636,229.35087719298247,3.1140350877192984,2.8684210526315788,110
neovim/neovim,4.5,47.5,16760.5,141.0,12820.0,2330.0,15.0,37.5,1
bitcoin/bitcoin,2.0,17.0,1181.0,250.0,37742.0,333.0,3.0,5.0,1
nvm-sh/nvm,3.8250591016548463,1.9125295508274232,22.59810874704492,21.46335697399527,40248.779944289694,228.43262411347519,2.2624113475177303,2.91725768321513,359
gin-gonic/gin,2.0061099796334014,2.6272912423625256,51.15478615071283,30.65784114052953,38403.61184210526,246.18737270875764,3.0142566191446027,2.9714867617107945,456
tonsky/FiraCode,1.8181818181818181,7.636363636363637,57.27272727272727,50.90909090909091,44998.0,440.8181818181818,4.0,4.545454545454546,5
florinpop17/app-ideas,1.3768115942028984,4.246376811594203,381.6231884057971,2.681159420289855,38455.333333333336,74.26086956521739,2.0869565217391304,0.7681159420289855,60
krahets/hello-algo,3.3240131578947367,4.932565789473684,163.63322368421052,21.355263157894736,33699.216911764706,438.69407894736844,2.2615131578947367,1.9210526315789473,544
doocs/advanced-java,1.1428571428571428,3.142857142857143,84.78571428571429,2.5714285714285716,37672.07692307692,37.07142857142857,1.9285714285714286,1.0714285714285714,13
FortAwesome/Font-Awesome,1.9090909090909092,2.772727272727273,25.5,3.727272727272727,33404.416666666664,163.6818181818182,3.090909090909091,2.0,12
spring-projects/spring-boot,2.3333333333333335,9.666666666666666,445.0,1.0,,305.3333333333333,11.666666666666666,36.0,0
gohugoio/hugo,4.0,3.0,425.5,26.0,,811.0,8.5,40.5,0
excalidraw/excalidraw,4.2253086419753085,6.237654320987654,475.8179012345679,142.26543209876544,31648.845360824744,273.23765432098764,3.3055555555555554,8.104938271604938,291
jaywcjlove/awesome-mac,2.051948051948052,1.1428571428571428,5.207792207792208,5.194805194805195,32723.859375,1011.038961038961,2.2987012987012987,0.8181818181818182,64
typicode/json-server,2.2222222222222223,3.2222222222222223,69.77777777777777,40.888888888888886,29024.5,80.44444444444444,2.2222222222222223,1.7777777777777777,2
vuejs/awesome-vue,1.2372448979591837,1.0178571428571428,5.155612244897959,3.461734693877551,29955.562146892655,45.18622448979592,2.127551020408163,0.3392857142857143,354
tiangolo/fastapi,3.624338624338624,3.798941798941799,143.03174603174602,13.775132275132275,42913.443579766536,195.54761904761904,4.222222222222222,5.7592592592592595,257
oven-sh/bun,4.345454545454546,9.036363636363637,2629.930909090909,338.8218181818182,32856.575892857145,272.4509090909091,2.690909090909091,1.8763636363636365,224
yt-dlp/yt-dlp,6.71875,4.544921875,105.517578125,37.28125,41252.268131868135,1362.337890625,2.810546875,2.919921875,455
netdata/netdata,8.179487179487179,8.564102564102564,483.7435897435897,163.12820512820514,43596.433333333334,444.35897435897436,2.769230769230769,12.897435897435898,30
thedaviddias/Front-End-Checklist,1.3018867924528301,1.2830188679245282,19.32075471698113,21.056603773584907,41224.91891891892,476.7358490566038,2.452830188679245,1.679245283018868,37
ChatGPTNextWeb/ChatGPT-Next-Web,2.0384615384615383,6.384615384615385,736.3076923076923,56.96153846153846,19403.4,206.69230769230768,3.6538461538461537,4.8076923076923075,10
base-org/node,1.4772727272727273,1.5454545454545454,357.8863636363636,3.409090909090909,34136.42105263158,667.1363636363636,2.772727272727273,0.7954545454545454,38
hakimel/reveal.js,2.090909090909091,9.303030303030303,1088.969696969697,690.1212121212121,53494.58823529412,503.42424242424244,3.4242424242424243,3.121212121212121,17
microsoft/ML-For-Beginners,1.6627906976744187,2.608527131782946,385.9418604651163,33.3875968992248,36833.92405063291,88.24806201550388,2.255813953488372,1.065891472868217,237
DopplerHQ/awesome-interview-questions,1.6666666666666667,1.0256410256410255,2.4615384615384617,1.2820512820512822,46476.485714285714,77.7948717948718,2.641025641025641,0.6410256410256411,35
mermaid-js/mermaid,1.4357976653696498,5.326848249027237,1673.5136186770428,2662.093385214008,43724.152892561986,600.431906614786,2.4007782101167314,1.1284046692607004,242
pallets/flask,4.473684210526316,2.473684210526316,50.05263157894737,17.63157894736842,43953.375,260.3157894736842,4.2631578947368425,6.421052631578948,8
supabase/supabase,2.0404411764705883,9.944852941176471,1425.3235294117646,554.1507352941177,39222.86956521739,314.6985294117647,2.6323529411764706,1.8897058823529411,253
coder/code-server,3.5984496124031007,20.843410852713177,2716.427906976744,516.3302325581395,36415.156028368794,644.5255813953488,2.5813953488372094,2.272868217054264,564
Developer-Y/cs-video-courses,1.5,1.25,54.625,55.25,37204.125,85.5,3.375,0.875,8
redis/redis,2.2,1.96,41.04,10.56,37128.5,270.72,3.64,3.6,4
